Date,SEP 2024,DEC 2024,MAR 2025,MAY 2025,JUL 2025,SEP 2025,DEC 2025,MAR 2026,MAY 2026,JUL 2026,SEP 2026,DEC 2026,Market Open Interest,Change in OI
09 Aug 2024,-21155,7643,6151,814,163,401,-249,56,89,-14,3,74,1555519,-6024
08 Aug 2024,-18962,4137,4408,1184,52,1900,594,9,2,13,-5,15,1561543,-6653
08 Aug 2024,-18962,4137,4408,1184,52,1900,594,9,2,13,-5,15,1561543,-6653
08 Aug 2024,"-19,322","+3,589","+4,406","+1,183",+52,"+1,900",+594,9,2,13,-5,15,1560632,-7564
07 Aug 2024,"-28,970","+8,561","+6,719",533,406,"+1,692",899,-18,2,5,3,60,1568196,-10108
06 Aug 2024,"-7,441","-1,495","+1,006",279,836,+518,"+1,092",81,-2,2,0,20,1578304,-5104
05 Aug 2024,"-17,766","-5,775",-257,239,511,+953,"+1,538",25,1,18,0,63,1583408,-20442
02 Aug 2024,"-3,572","+1,925","+5,872",714,"+1,317","+2,238","+1,362",36,3,21,0,68,1603850,9986
01 Aug 2024,"-6,835","-1,211","+1,264","+1,291","+1,900","+1,035",+937,43,10,21,0,18,1593864,-1526
