Date,AUG 2024,SEP 2024,NOV 2024,JAN 2025,MAR 2025,MAY 2025,JUL 2025,AUG 2025,SEP 2025,NOV 2025,JAN 2026,MAR 2026,Market Open Interest,Change in OI
08 Aug 2024,-92,-1489,1303,1408,1086,502,310,60,61,386,24,0,793089,3561
08 Aug 2024,-92,-1489,1303,1408,1086,502,310,60,61,386,24,0,793089,3561
08 Aug 2024,-92,-1806,1166,1408,1086,502,310,60,61,386,24,0,792635,3107
08 Aug 2024,-92,"-1,806","+1,166","+1,408","+1,086",+502,+310,60,61,386,24,0,792635,3107
07 Aug 2024,-61,-919,-983,"+2,251","+1,135",434,+733,65,-3,44,1,-1,789528,2696
06 Aug 2024,-550,-96,"-2,229",-81,34,500,"+1,263",-6,34,96,-1,0,786832,-1034
05 Aug 2024,-48,-291,"-9,384",+5,"-1,755","+1,358","+1,587",2,72,-107,-10,0,787866,-8567
02 Aug 2024,-296,483,"-3,658","-1,506",+584,"+1,359","+1,969",31,-6,164,6,0,796433,-869
01 Aug 2024,-667,"+1,618","+1,842","+1,505",-69,+420,"+1,241",7,6,-143,-3,1,797302,5793
