Date,AUG 2024,SEP 2024,OCT 2024,DEC 2024,JAN 2025,MAR 2025,MAY 2025,JUL 2025,AUG 2025,SEP 2025,OCT 2025,DEC 2025,Market Open Interest,Change in OI
09 Aug 2024,-109,-2521,-976,-251,-607,757,836,397,-60,67,209,95,510354,-2139
08 Aug 2024,-177,-2648,-28,-439,-256,806,453,268,98,69,25,64,512493,-1757
08 Aug 2024,-177,-2648,-28,-439,-256,806,467,268,98,69,25,64,512507,-1743
08 Aug 2024,-177,"-2,648",-28,-439,-256,+806,467,+268,98,69,25,64,512507,-1743
07 Aug 2024,-324,"-2,247",627,"-3,146",-21,950,267,144,98,126,83,77,514250,-3379
06 Aug 2024,-664,"-2,458","+1,285","-4,482",404,"+1,017",243,"+1,004",135,20,35,41,517629,-3437
05 Aug 2024,-870,-709,+225,"-7,513",-825,+362,550,+410,27,6,12,13,521066,-8312
02 Aug 2024,-831,+283,+889,"+3,769",390,"+2,470",913,+479,57,3,8,35,529378,8468
01 Aug 2024,"-1,163",+147,+82,"+5,641",320,+938,393,+557,216,24,110,85,520910,7358
